,Degree,Excentricidad,Diametro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
31,4.804232804232805,4.5132275132275135,5,3,3.2159743329956094,0.0898716119828816,0.34432248864879705,0.02555442980974896,0.6931216931216931,0.11590713371178088,1.8130153882466888,0.879151187661826,14.041666666666666,0.11155940525755943
32,5.159090909090909,4.5227272727272725,5,3,3.1695454545454544,0.10352213231794384,0.35147186147188836,0.029480519480519482,0.6875,0.16149347281273482,1.8462745182363758,0.8761688311688312,13.521739130434783,0.09534493948369546
33,4.074626865671642,4.447761194029851,5,3,3.101784311525081,0.08703071672354949,0.35787790371447586,0.030636292223095052,0.5447761194029851,0.19140869038047414,1.7925572281504731,0.8884524744697565,13.5,0.13058375680518264
34,4.614678899082569,4.660550458715596,5,4,3.3848560436308293,0.0951188986232791,0.3273601657296295,0.021265801378260684,0.5504587155963303,0.0990704940444723,1.7990635461972195,0.9006468524077285,13.566666666666666,0.1262030256322052
35,5.041420118343195,4.5325443786982245,5,3,3.1724429416737108,0.0931578947368421,0.35195595003288555,0.030008453085376162,0.7159763313609467,0.11614595744686573,1.8113067888643362,0.883417864187095,13.333333333333334,0.10601660292190697
36,4.490566037735849,4.421383647798742,5,3,3.140593901759414,0.07736101808439384,0.35254358729397095,0.02842130403630284,0.6666666666666666,0.15820118431433178,1.8037037303551189,0.8555051349414855,12.9,0.09669037313978605
37,4.781818181818182,4.613636363636363,5,4,3.306807804068078,0.06957962311037481,0.33375674553768836,0.021834786218347862,0.6636363636363637,0.139042639654715,1.8130283949927402,0.8824408468244085,13.633333333333333,0.08533511098982492
38,5.009803921568627,4.75,6,4,3.2420071476866608,0.061251963203948843,0.34172703564194445,0.024678837052062204,0.7450980392156863,0.10248988526662188,1.785392328658607,0.8816768086544963,12.464285714285714,0.10241281483439701
39,5.126436781609195,4.505747126436781,5,3,3.129692379243904,0.08181116542320556,0.3550694306026549,0.02963258255265431,0.7586206896551724,0.10439695316049351,1.8136366189651423,0.8858547604810312,13.083333333333334,0.1021575189672572
40,4.825806451612904,4.4,5,3,3.102304147465438,0.11639021647455722,0.35822231531904647,0.03133640552995392,0.6129032258064516,0.11834966309410615,1.7935775989469933,0.8711353162966066,12.952380952380953,0.1451117697023854
41,4.227544910179641,4.664670658682635,6,4,3.258639347810403,0.061079063454360365,0.3410937161820862,0.025467138013130365,0.6826347305389222,0.12002989633278885,1.8316262183553107,0.8795180722891566,14.15,0.11618301839501122
42,4.1878453038674035,4.585635359116022,5,3,3.2660527931246164,0.06018518518518518,0.3376856967465066,0.023265807243707796,0.6187845303867403,0.12445738446372251,1.8243873542509268,0.892572130141191,13.125,0.09942929041018933
43,5.099526066350711,4.61611374407583,6,3,3.23714737079666,0.08513513513513514,0.34153689911994894,0.02428345745881291,0.7203791469194313,0.08503009806398876,1.7840364525877537,0.8831415030467163,13.928571428571429,0.08358732824316223
44,4.747368421052632,4.847368421052631,6,4,3.277972709551657,0.06551901336073998,0.3399563724125776,0.025118351434140908,0.6684210526315789,0.10426167181123963,1.8376307333926742,0.892676134781398,13.52,0.10416492245555409
45,5.092105263157895,4.368421052631579,5,3,3.025618682467759,0.09570957095709572,0.3667567096548781,0.03372255141164169,0.7105263157894737,0.16210770430668656,1.8003199453904977,0.8223248518647612,13.043478260869565,0.11766761129721227
46,4.913043478260869,4.36231884057971,5,3,3.0312070242251137,0.12108886107634544,0.368295779117696,0.03586163122818153,0.6956521739130435,0.1548100861967405,1.7818142302888706,0.852850946789379,14.88888888888889,0.18097989999837905
47,5.153061224489796,4.48469387755102,5,4,3.1457352171637885,0.11032531824611033,0.35051282051290716,0.02642595499738357,0.7091836734693877,0.1280515822179539,1.7690651797921375,0.9087388801674516,13.344827586206897,0.10028862541229008
48,5.053892215568863,4.520958083832335,5,3,3.1633359786451196,0.0949617515167502,0.3530445133828785,0.030445133828728085,0.7125748502994012,0.10880880399525623,1.7986840045218229,0.8733857586032754,13.130434782608695,0.11049247722638171
49,4.589041095890411,4.36986301369863,5,3,3.1028814359943317,0.10231660231660232,0.35828216028966664,0.03164855928200284,0.6095890410958904,0.1148218220501991,1.7659197551821677,0.8905054322153991,13.4,0.08447576916460621
50,4.338308457711443,4.840796019900497,6,4,3.3959701492537313,0.06432446396280031,0.32745771144287406,0.021691542288557214,0.5970149253731343,0.1134990465339468,1.8757380285107164,0.9021890547263681,13.48,0.09377957311006849
51,4.2406015037593985,4.458646616541353,5,3,3.1912736386420595,0.11886091621956253,0.3517391964760066,0.03212576896787423,0.6090225563909775,0.1551331720487598,1.8235050541761928,0.882319434951014,12.944444444444445,0.15636172127973527
