Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G14,3.5761904761904764,6.511904761904762,0.04405570948882508,9.0,5.0,3.700886464370951,0.04513609739290226,0.2929040006348507,0.9,0.4261904761904762,0.13319421109039634,1.89798779379313,0.9249460165927946,0.15126268227842454,0.6624718516361175,-0.4333410191134877,0.11693151745619153
G15,3.539906103286385,5.737089201877934,0.026103028462676963,7.0,4.0,3.7139132836233086,0.036841501205095835,0.29117768046169895,1.0,0.4084507042253521,0.1276139242483709,1.8882504161278177,0.9287158243579122,0.1303017582488244,0.6594359173751626,-0.4263922237058474,0.10992211053343193
G16,3.6298076923076925,5.632211538461538,0.04289166264139347,7.0,4.0,3.6884615384615387,0.046722454672245464,0.29313366101761035,1.0,0.43990384615384615,0.13574508243492514,1.872540367688602,0.9273169601482855,0.1488527195637003,0.65624571253879,-0.4099106950772944,0.11633454423490264
G17,3.5305164319248825,5.103286384976526,0.03866117703912667,6.0,4.0,3.6655509527754764,0.03902220228750841,0.2942676976892857,0.6,0.41784037558685444,0.11544311452498102,1.8583336766160523,0.9188732394366197,0.1551745761641544,0.664933092465057,-0.38963117754630217,0.11636016215563406
G18,3.6601941747572817,5.966019417475728,0.042603441186452415,8.0,4.0,3.661434342002693,0.049939367214199094,0.29565809292073764,1.0,0.4077669902912621,0.10943855116721764,1.879599803548703,0.9329128575815557,0.1400824012480738,0.6752575361985278,-0.41969944952147653,0.11644182742815062
G19,3.5639810426540284,5.037914691943128,0.04126774820756242,6.0,4.0,3.716236448987403,0.05445378151260504,0.29072752379970285,0.3333333333333333,0.4004739336492891,0.1163708935373052,1.8959438006257043,0.9379158176762616,0.1276957706221035,0.6759864296495325,-0.39423968639970164,0.11382520804074993
G20,3.2526997840172784,5.207343412526998,0.03676966900267207,6.0,4.0,3.7504230830364738,0.02926132984417747,0.28642035909840197,1.0,0.3952483801295896,0.17386255082234275,1.9132972311348388,0.9367946668162651,0.11512226415336688,0.6496601654696521,-0.4290764784958342,0.11100491300232385
G21,3.5081967213114753,5.327868852459017,0.04723574826147211,7.0,4.0,3.7021473100900484,0.03768413840356286,0.291893253876488,0.4,0.4238875878220141,0.10392709319896497,1.878074173878333,0.9344921990962166,0.13630587750018938,0.6503874988209355,-0.417222499123858,0.11655999114576351
G22,3.486111111111111,6.011574074074074,0.040595878236563264,8.0,4.0,3.7323730342871873,0.04340945059914086,0.28987312635783313,1.0,0.41898148148148145,0.15308372855424485,1.8993647133239804,0.9175904442725789,0.1572384728708774,0.6649966140799439,-0.41796208371914745,0.11571085406165671
G23,3.6878048780487807,5.821951219512195,0.05463888295803694,7.0,4.0,3.646037330788956,0.04596147347076715,0.29669338830995773,1.0,0.44146341463414634,0.11529619284574916,1.8720243384742064,0.9256485180988729,0.1632470290069009,0.6590988954142154,-0.41122993616733106,0.12163683728922534
G24,3.548235294117647,5.952941176470588,0.03957807235007085,7.0,4.0,3.7125083240843506,0.04313591235878124,0.29148742138347755,1.0,0.40705882352941175,0.13109760012412555,1.9153023479938882,0.9278357380688125,0.14170020804085692,0.6671760529431467,-0.42522821460323357,0.1146199963386717
G25,3.745,4.9275,0.05325430185020477,6.0,4.0,3.547406015037594,0.04173913043478261,0.3039872598161289,0.3333333333333333,0.4525,0.11705920572072114,1.8205638020308892,0.9261779448621554,0.16453080746633755,0.6563874178198339,-0.3775088859151505,0.12354266162455338
G26,3.5660377358490565,5.67688679245283,0.04623507872790446,7.0,4.0,3.6566193853427897,0.04023695093327372,0.2949620751105392,0.47619047619047616,0.41037735849056606,0.121594674276975,1.8730012885239287,0.9280074936437843,0.14721099228280185,0.6660065999766377,-0.41665558018825555,0.11797702589723892
