Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G10,3.2027027027027026,4.6891891891891895,0.11178897380522768,6.0,3.0,3.2911380768523624,0.07565337001375516,0.33598394312676017,1.0,0.4189189189189189,0.2718768599219864,1.868759429342234,0.9069681926824784,0.20230246684397352,0.7486937573398167,-0.2820743953921072,0.15632549569693766
G11,3.5384615384615383,4.407692307692308,0.060491217659385775,5.0,3.0,3.149314251639833,0.07210884353741497,0.3523355197773581,0.42857142857142855,0.4307692307692308,0.2635828888021994,1.845201879587851,0.8932617769827073,0.20917714807223084,0.7624288594388042,-0.24194132291749793,0.14689184300293037
G12,3.4328358208955225,4.507462686567164,0.08045644190519659,5.0,3.0,3.1694534844574123,0.08423022929340196,0.3488759211461178,1.0,0.44776119402985076,0.22833398680925443,1.821666884582673,0.9040511727078892,0.1979577345028428,0.7571999670706497,-0.24909071763260782,0.15062540669351251
G13,3.6666666666666665,4.444444444444445,0.1165473930953807,5.0,3.0,3.10615873015873,0.09699769053117784,0.35681058201056026,1.0,0.5079365079365079,0.3412227164318374,1.8602794740358939,0.9045079365079365,0.2379568443947555,0.7475860503195159,-0.22569966396619834,0.16522977055542135
G14,3.728,4.968,0.1040078893930287,7.0,4.0,3.145548387096774,0.1020052310374891,0.3562242703532852,0.6666666666666666,0.456,0.2674139435310943,1.8650451559775612,0.884774193548387,0.26652408891258117,0.7878424046165807,-0.22525644739110717,0.16421187936733347
G15,3.189189189189189,4.966216216216216,0.10604487142799837,6.0,3.0,3.315591101305387,0.0847682119205298,0.3354691426119528,0.6666666666666666,0.40540540540540543,0.3874522953279296,1.872705517141206,0.9000735429306858,0.2075029772061471,0.7674978803644371,-0.27847564418051607,0.15531669021437336
G16,3.4242424242424243,4.75,0.043391523393751553,6.0,3.0,3.306731436502429,0.09984871406959153,0.337204102089574,1.0,0.4090909090909091,0.2877858191216829,1.874308728228192,0.9064307194078186,0.16718412830585036,0.7792920019098017,-0.25885158745917936,0.13401437688091639
G17,3.08,5.506666666666667,0.06737816866859112,7.0,4.0,3.563847874720358,0.07055365017148457,0.3176209651645537,1.0,0.36,0.3074006373726912,1.9493336786371067,0.9114988814317674,0.15920603542810913,0.7524251746201547,-0.34172620314173396,0.134733583191163
G18,3.6774193548387095,4.419354838709677,0.11786360070403315,6.0,3.0,3.0743509047993705,0.11256781193490054,0.3603287000611737,0.6071428571428571,0.45161290322580644,0.33888862453999136,1.8732442361918937,0.8975872016784684,0.25046520457046456,0.7982964595439368,-0.19841331741962043,0.16794962382595827
G19,3.643410852713178,4.813953488372093,0.08216775832613615,6.0,3.0,3.222747093023256,0.09078590785907859,0.34869589793278666,0.5,0.4806201550387597,0.24693515823534518,1.8645723117247415,0.890140503875969,0.23557944808232076,0.7541014763345009,-0.2429292294850699,0.15344951904951112
