Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G11,3.2047477744807122,5.356083086053412,0.05370099861628128,7.0,4.0,3.638158824360605,0.04978083907326237,0.29880149141745355,1.0,0.3560830860534125,0.1887545415053583,1.9026573875676156,0.921417973717677,0.14191242838568663,0.7098318006051711,-0.3861320421189278,0.1225539325370204
G12,3.298780487804878,5.804878048780488,0.06348681869639917,7.0,4.0,3.579305586633848,0.039498730964467,0.3033165421758657,0.5,0.4146341463414634,0.1728766973697887,1.8646497372507602,0.9363019318266577,0.13117153361284947,0.6673472340562722,-0.42121775112329973,0.12559377932198623
G13,3.731034482758621,5.055172413793104,0.0971621862641778,6.0,4.0,3.422097601718172,0.06153846153846154,0.3189066539394395,0.6,0.47586206896551725,0.1555341738699557,1.8458966661587335,0.9079584775086506,0.22171038554945538,0.6885348422408171,-0.32969617239909876,0.1456088465637636
G14,3.5451505016722407,5.695652173913044,0.0822100432990437,7.0,4.0,3.513523826625665,0.0763459841129744,0.31142713914816733,1.0,0.40468227424749165,0.17388906326341255,1.8837359758707188,0.9208323045498418,0.17938041654217818,0.7250158338624749,-0.3574866622047306,0.13634070846079432
G15,3.4551282051282053,6.410256410256411,0.05973236432646411,9.0,5.0,3.600956385522302,0.05095438369459722,0.30359030632342965,1.0,0.40705128205128205,0.15315529534637243,1.897016949939512,0.9265809217577706,0.14931639164260985,0.6877285881135006,-0.4160362317397438,0.12552133098267007
G16,3.245508982035928,5.8562874251497,0.04712877314329872,7.0,4.0,3.6402690115264966,0.04028474356900178,0.298833606917401,0.5,0.40119760479041916,0.1519854048871429,1.8782560748715313,0.9357860854866843,0.11901280929144842,0.6706265053478511,-0.4259110887835126,0.11870069009032887
G17,3.498371335504886,5.811074918566775,0.0697791818971138,8.0,4.0,3.4701837303868346,0.0546100340387746,0.31354597213471835,1.0,0.40716612377850164,0.21277570023675568,1.8897213940012085,0.9215260479870558,0.16827337147001212,0.7038099202907142,-0.38128484001984086,0.1328143347320887
G18,3.4076433121019107,5.436305732484076,0.0769910996302406,7.0,4.0,3.5813475509248898,0.05458058283690227,0.3042995326373614,1.0,0.4140127388535032,0.16872498700409705,1.8882378337352854,0.9095460002848945,0.18552355491951852,0.6971007459050647,-0.3667174372417966,0.13378107925279156
G19,3.3943217665615144,6.930599369085174,0.056997135180915336,9.0,5.0,3.604300602962904,0.056526363774502354,0.3040101501607639,1.0,0.38801261829652994,0.20515168459814803,1.9403088537041449,0.9258076109092361,0.14589047297737848,0.7036263993323832,-0.42098343197624577,0.12484258111363244
G20,3.496774193548387,6.329032258064516,0.05129319183637812,8.0,4.0,3.5466332602568116,0.056769230769230766,0.30814808186554876,1.0,0.4096774193548387,0.20212578308062085,1.9333480477443152,0.9085499530222362,0.17252542575835322,0.7058036264462422,-0.3856306016514729,0.12664495889659477
G21,3.6486486486486487,5.66554054054054,0.07198103705570696,8.0,4.0,3.447984425103069,0.07206679361359308,0.31593692057669914,1.0,0.4155405405405405,0.1947871846054753,1.8744951882800815,0.9011910215300046,0.20815054996639876,0.7296379331550196,-0.33668164246195453,0.13727163482468263
