Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G10,3.3157894736842106,4.657894736842105,0.07772276456486983,5.0,4.0,3.231951560316721,0.07276507276507277,0.34588055684935165,0.6666666666666666,0.45614035087719296,0.19214973736411678,1.8592093251809874,0.904207421207887,0.184852980016433,0.7384717435718844,-0.2708725260567394,0.14869145645757323
G11,3.68,4.37,0.11387545126012619,5.0,3.0,3.0939393939393938,0.1019522776572668,0.3627138047138179,1.0,0.53,0.2232028462796249,1.8236453933526586,0.9088888888888889,0.22260642243337517,0.7452216379266404,-0.21538985457272397,0.16564408956797178
G12,3.008,5.16,0.11170619338036217,6.0,4.0,3.451225806451613,0.09189925119128659,0.3260301075268594,1.0,0.368,0.317396114573482,1.9306803737378142,0.8976774193548387,0.19655711173671891,0.7850906490407266,-0.2859496110242896,0.15444935947100813
G13,3.217391304347826,5.660869565217391,0.08234912430564605,7.0,4.0,3.526468344774981,0.0858433734939759,0.3262725654716501,1.0,0.45217391304347826,0.19854666220132286,1.9607320360716143,0.9165522501906941,0.16401462992415594,0.72775285734854,-0.32778500554150425,0.14190177469331605
G14,3.381818181818182,4.7727272727272725,0.07353586575918591,6.0,3.0,3.30558798999166,0.07698113207547169,0.34107867667501285,1.0,0.4727272727272727,0.2912822578862658,1.8806560762393003,0.8780650542118432,0.22442521859760056,0.7426636452809265,-0.2504814359375491,0.15028458723778335
G15,3.309734513274336,4.787610619469026,0.10487462390117258,6.0,4.0,3.3307522123893807,0.11118737131091283,0.3385666877370405,0.5,0.4247787610619469,0.29525209208922587,1.8921698711980997,0.8849557522123894,0.23029722793407506,0.7948868024107852,-0.22632923475408484,0.15858128958347434
G16,3.310344827586207,5.818965517241379,0.1048911524923519,8.0,4.0,3.468065967016492,0.07725321888412018,0.3308920539730064,1.0,0.49137931034482757,0.24237016247117213,1.9326944556686263,0.9022488755622189,0.2061880217822555,0.7113311799036034,-0.3222517508532404,0.15305840497632753
G17,3.3454545454545452,4.7,0.08995760059001166,6.0,3.0,3.2757297748123437,0.11324786324786325,0.343508479288304,0.4,0.41818181818181815,0.29236060732778174,1.8570485223899302,0.8678899082568807,0.24776094676438432,0.8137204793168179,-0.19836760827390498,0.15863839874475474
G18,3.2203389830508473,5.067796610169491,0.04103420507707646,6.0,3.0,3.41952774156164,0.06289308176100629,0.3319643633202825,0.39285714285714285,0.4322033898305085,0.24699975877277128,1.918901045579573,0.9068520932927713,0.15237744581759466,0.7253297035196489,-0.3146702334957634,0.13141823843122402
G19,3.6116504854368934,4.805825242718447,0.057358768523817064,6.0,4.0,3.219683990100895,0.1074561403508772,0.3511390316644519,1.0,0.49514563106796117,0.19656787986681126,1.865929425244117,0.8659813439939082,0.24796652477270056,0.7780316844843942,-0.1993053638977711,0.15072132754797424
